doc_id,score,query
adv_bb_0134_f8d3bd,1.003563746648855,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0135_236fd2,1.0101158708048352,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0136_4063ae,1.0126222650241317,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0137_41bc86,1.0070990821536467,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0138_f35836,1.0121811699408647,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0139_548b85,1.0044100370507045,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0140_87b580,1.0101760055562767,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0141_d8a589,1.0164411705579988,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0142_6c70d0,1.0020270188147868,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0143_66fd45,1.0112955702780324,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0144_9f9947,1.0115809696925528,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0145_cc48b7,0.9942556368296337,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0146_bf30f8,1.0044123913260496,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0147_e04ea7,1.0040833667988243,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0148_e72931,1.0247323912169566,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0149_3df443,1.018576639610231,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0150_7eed7c,0.9966431447584466,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0151_730b87,1.0269921720073372,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0152_20c800,1.001086337706842,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0153_ad198d,1.0094407275489123,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0154_0ac500,1.009387826931604,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0155_75d199,1.017563757970016,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0156_70c055,1.012149014996433,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0157_03ae84,1.0015010096023342,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0158_245934,0.9944115777266559,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0159_1e24b3,1.007490734836272,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0160_7537db,0.9972769974560632,Analyze the effectiveness of recent promotional campaigns.
adv_bb_0161_22824b,1.1467724659486624,Assist a student in selecting courses for the upcoming semester.
adv_bb_0162_10155b,1.0940677837310884,Assist a student in selecting courses for the upcoming semester.
adv_bb_0163_a92dec,1.0953871402943123,Assist a student in selecting courses for the upcoming semester.
adv_bb_0164_24476a,1.072131209684043,Assist a student in selecting courses for the upcoming semester.
adv_bb_0165_79dbbe,1.109182836085569,Assist a student in selecting courses for the upcoming semester.
adv_bb_0166_8e9492,1.1080608721637533,Assist a student in selecting courses for the upcoming semester.
adv_bb_0167_f8883f,1.15985208023068,Assist a student in selecting courses for the upcoming semester.
adv_bb_0168_6db072,1.084673670910151,Assist a student in selecting courses for the upcoming semester.
adv_bb_0169_43be60,1.0823795241192178,Assist a student in selecting courses for the upcoming semester.
adv_bb_0170_f201ef,1.100139376619743,Assist a student in selecting courses for the upcoming semester.
adv_bb_0171_7c6a22,1.1562228629855653,Assist a student in selecting courses for the upcoming semester.
adv_bb_0172_f22982,1.0725208409076652,Assist a student in selecting courses for the upcoming semester.
adv_bb_0173_d06a29,1.1191118793253731,Assist a student in selecting courses for the upcoming semester.
adv_bb_0174_617d68,1.108401635165339,Assist a student in selecting courses for the upcoming semester.
adv_bb_0175_304b78,1.116387809076431,Assist a student in selecting courses for the upcoming semester.
adv_bb_0176_31a0ea,1.112365497187183,Assist a student in selecting courses for the upcoming semester.
adv_bb_0177_dcb2bd,1.1486098398792994,Assist a student in selecting courses for the upcoming semester.
adv_bb_0178_b5667d,1.1093854716349676,Assist a student in selecting courses for the upcoming semester.
adv_bb_0179_d8df4c,1.1072343106056142,Assist a student in selecting courses for the upcoming semester.
adv_bb_0180_d27bff,1.0983249116888405,Assist a student in selecting courses for the upcoming semester.
adv_bb_0181_ef1ddb,1.1391545162560295,Assist a student in selecting courses for the upcoming semester.
adv_bb_0182_1bbc53,1.1243548760860789,Assist a student in selecting courses for the upcoming semester.
adv_bb_0183_3263d3,1.0912966989162463,Assist a student in selecting courses for the upcoming semester.
adv_bb_0184_1f089f,1.102913470264674,Assist a student in selecting courses for the upcoming semester.
adv_bb_0185_ce2460,1.1107645264639558,Assist a student in selecting courses for the upcoming semester.
adv_bb_0186_adb912,1.1148671148213323,Assist a student in selecting courses for the upcoming semester.
adv_bb_0187_37f21c,1.157669918090367,Assist a student in selecting courses for the upcoming semester.
adv_bb_0188_7f4fe2,1.1159329822815716,Assist a student in selecting courses for the upcoming semester.
adv_bb_0189_621818,1.0740512726824423,Assist a student in selecting courses for the upcoming semester.
adv_bb_0190_61630f,1.1032697832323646,Assist a student in selecting courses for the upcoming semester.
adv_bb_0191_e5b0ac,1.1115086202184599,Assist a student in selecting courses for the upcoming semester.
adv_bb_0192_47c5f9,1.0760012851814746,Assist a student in selecting courses for the upcoming semester.
adv_bb_0193_d800de,1.1159848113594497,Assist a student in selecting courses for the upcoming semester.
adv_bb_0194_5df224,1.1231518699167884,Assist a student in selecting courses for the upcoming semester.
adv_bb_0195_8e9d78,1.0985780630520685,Assist a student in selecting courses for the upcoming semester.
adv_bb_0196_ecdd96,1.1252205056564495,Assist a student in selecting courses for the upcoming semester.
adv_bb_0197_7fe6a1,1.1628308951630164,Assist a student in selecting courses for the upcoming semester.
adv_bb_0198_2698d9,1.0991507283131619,Assist a student in selecting courses for the upcoming semester.
adv_bb_0199_e2e208,1.1121342195309298,Assist a student in selecting courses for the upcoming semester.
adv_bb_0200_322117,1.1048552036347365,Assist a student in selecting courses for the upcoming semester.
adv_bb_0201_19e6b6,1.5054837528456826,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0202_078e57,1.316985221374782,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0203_2fc023,1.4190950595495198,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0204_7906bb,1.40287905624851,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0205_5526ba,1.4923228197064244,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0206_d01580,1.3985699140886179,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0207_f8a5f4,1.2818642588506481,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0208_f6749c,1.397778679337144,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0209_6d7049,1.31126667813212,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0210_cd5527,1.3760099260701275,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0211_1e0575,1.2890391786049358,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0212_544b51,1.5132517561735865,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0213_c208c3,1.4029586459958467,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0214_011a82,1.4335338230381924,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0215_c7e55c,1.495235377137654,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0216_87c8b1,1.4156492908691456,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0217_e8f6db,1.4369091148835176,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0218_920c2f,1.3530932993745584,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0219_d8946f,1.3911797976428184,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0220_f92cfe,1.3669001253658395,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0221_4f4187,1.467847281046393,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0222_613a4b,1.4344444674788674,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0223_97ea16,1.412822231833205,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0224_6f767d,1.5074365918254256,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0225_1df185,1.4365767346253586,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0226_1f35d4,1.3376814373601698,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0227_a090cf,1.334857209278354,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0228_1d44c4,1.3079925677886473,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0229_19ac41,1.406914605193307,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0230_f41d9f,1.4437096238830647,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0231_509b05,1.4059840491039186,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0232_1d1f51,1.4864607639053893,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0233_29045e,1.384898769170872,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0234_5f2473,1.443300718020309,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0235_23153a,1.4542338582237095,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0236_22cbc4,1.4417594042357906,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0237_786ca5,1.3989031858040297,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0238_cebbab,1.4582040147781574,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0239_3d61c7,1.44257376393276,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0240_7e0ff0,1.3438612482661614,Evaluate the risk and potential returns of investing in a new sector.
adv_bb_0241_145904,1.1021014025596378,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0242_29f9ba,1.154173327590543,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0243_d6a4a5,1.1621983475522681,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0244_a1fb3a,1.1250581874640977,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0245_858314,1.1135800573797203,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0246_6894a9,1.1285446983923315,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0247_a0dcb5,1.1309436499505359,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0248_7a350b,1.1282381203658816,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0249_87fea0,1.1198995991322387,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0250_caa471,1.1851625795996281,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0251_43027a,1.137363565962783,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0252_999937,1.1007463871375105,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0253_ea1956,1.1353283942311905,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0254_a1e1fa,1.1294626527387788,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0255_25245f,1.13786772064039,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0256_04c4fe,1.1420067882350204,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0257_eaa466,1.1299775885910777,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0258_3330be,1.130934996191431,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0259_25826d,1.1323644637409418,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0260_6d228f,1.1069432818338865,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0261_87c859,1.1629640998207584,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0262_43d158,1.1375624541221625,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0263_b2b149,1.1301370048535813,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0264_23389d,1.1277525987753896,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0265_7d12d8,1.0787085067687048,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0266_bd32a7,1.150226594054075,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0267_91e9de,1.1017234017989672,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0268_50c431,1.1131168572620882,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0269_e059ba,1.1116781104436468,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0270_9ae386,1.1755437196616298,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0271_040163,1.1521677960648735,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0272_99482b,1.0974559741004375,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0273_35094a,1.1392778428350836,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0274_44c1ce,1.1210081400895393,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0275_876813,1.127719012152437,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0276_3b1977,1.1472983414060596,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0277_36cd6b,1.145333349144622,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0278_4f96de,1.1214093096547457,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0279_8b7139,1.1380700670404134,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0280_90425b,1.1092613140287475,Draft a non-disclosure agreement for a new business partnership.
adv_bb_0281_6bd7a6,1.3693827514698826,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0282_af8e01,1.211849199227561,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0283_683de8,1.2076296510732587,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0284_8728e5,1.293693571293858,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0285_fa20d8,1.2690732580931268,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0286_8092f6,1.2490321543025837,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0287_1a0250,1.292064225311964,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0288_2f41be,1.3589020263032017,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0289_d8deec,1.366480003959197,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0290_8da907,1.2840422785227301,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0291_16928a,1.2153262932438338,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0292_01d0bd,1.2529326208838807,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0293_aac7ec,1.0911124708715976,Review and update the treatment plan for a patient with chronic illness.
adv_bb_0294_42facb,1.2429943925640707,Review and update the treatment plan for a patient with chronic illness.
